d_case_no,d_name,d_last_kno_addr,c_case_type,c_violation,c_violation_date,c_location,c_plea,c_plea_ent_by,c_status,c_so_no,c_deposit_amt,c_in_collection,c_installment_plan,j_finding,j_penalty,j_balance_due,j_date,j_due_on_date,j_branch
13071512,BUCCA DI BEPPO,"1233 N VAN BUREN, MILWAUKEE, WI 53202",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-06-13 14:00:00.000000,1233 N VAN BUREN ST,No Plea,,Closed,61512640,114,No,No,Dismissed without Prejudice,0,0,2013-08-26,2013-08-26,1
13071513,ACE CASH EXPRESS,"1935 W SILVER SPRING DR, MILWAUKEE, WI 53209",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-06-14 23:50:00.000000,1935 W SILVER SPRING DRV,No Plea,,Closed,61512651,114,No,No,Dismissed without Prejudice,0,0,2013-08-26,2013-08-26,1
13071838,JTR INVESTMENTS LLC,"1025 GEORGIA DRV, DEPERE, WI 54115",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-11 00:00:00.000000,3913 W WALNUT ST,No Contest,Defense Attorney,Closed,9954401,0,No,No,Guilty,2760,0,2013-11-05,2014-02-03,2
13071841,FLETCH LLC,"9205 Apt. 211 W CENTER ST, MILWAUKEE, WI 53222",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-08 00:00:00.000000,2208 W LOCUST ST,No Contest,Defense Attorney,Closed,10126361,0,No,No,Guilty,2480,0,2013-12-12,2014-02-10,2
13071859,MILWAUKEE TIRE & BATTERY LLC,"5703 W KEEFE AVE, MILWAUKEE, WI 53216",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-11 00:00:00.000000,4344 W CAPITOL DRV,No Contest,"kenneth graham, RA",Closed,9955871,0,No,No,Guilty,230,0,2013-09-18,2013-11-18,A
13073353,ANASTASIA LLC,"4632 N IRONWOOD LN, MILWAUKEE, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-18 00:00:00.000000,2470 S 9 ST,No Contest,Court,Active,10154171,0,No,No,Guilty,580,580,2013-09-11,2013-11-11,A
13073357,MARTIN FAMILY REAL ESTATE TRUST,"6570 N 70th ST, Milwaukee, WI 53223",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-15 00:00:00.000000,4176 N 36 ST,No Contest,Court,Active,9795701,0,No,No,Guilty,980,980,2013-09-12,2013-12-11,1
13073359,FOREVER YOUNG UNLIMITED SERVICE LLC,"2222 GEELE AVE, SHEBOYGAN, WI 53083",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-05 00:00:00.000000,2007 N 40 ST,No Contest,Court,Active,9841312,0,No,No,Guilty,540,540,2013-09-11,2013-11-11,A
13073367,PREMIER SOLUTIONS HOLDINGS ONE LLC,"PO BOX 210098, Milwaukee, WI 53221",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-07-10 10:30:00.000000,2928 N 30 ST,No Contest,Debra Hoffman,Closed,NS010316151,681,No,No,Guilty,360,0,2014-04-08,2014-07-07,1
13073368,PREMIER SOLUTIONS HOLDINGS ONE LLC,"PO BOX 210098, Milwaukee, WI 53221",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-06-04 09:10:00.000000,2928 N 30 ST,No Contest,Debra Hoffman,Closed,NS010304511,492,No,No,Guilty,265,0,2014-04-08,2014-07-07,1
13073387,POWER PROPERTY MANAGEMENT INC,"2209 S MUSKEGO AVE, MILWAUKEE, WI 53215",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-25 00:00:00.000000,2209 S MUSKEGO AVE,No Contest,Luis LugoRivera,Closed,9979021,0,No,No,Guilty,200,0,2013-12-12,2014-02-10,2
13073388,PBR PROPERTIES LLC,"8577 S 68TH ST, FRANKLIN, WI 53132",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-23 00:00:00.000000,2204 W HOPKINS ST,No Contest,Daniel Jardon,Closed,9624111,0,No,No,Guilty,680,0,2013-11-14,2014-02-12,2
13073389,ARMS INVESTMENTS LLC,"1630 N 27TH ST, MILWAUKEE, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-02 00:00:00.000000,1646 N 27 ST,No Contest,Court,Closed,9785831,0,No,No,Guilty,780,0,2013-11-05,2014-02-03,2
13073390,US BANK NATIONAL ASSOCIATION,"11200 W PARKLAND AVE, MILWAUKEE, WI 53224",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-12 00:00:00.000000,4825 W FOND DU LAC AVE,No Contest,Court,Closed,9855351,0,No,No,Guilty,3080,0,2013-09-11,2013-11-11,A
13073391,GUERRERO PROPERTIES LLC,"1825 W ST PAUL AVE, MILWAUKEE, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-30 00:00:00.000000,1741 W ST PAUL AVE,No Plea,,Closed,10182291,0,No,No,Dismissed without Prejudice,0,0,2013-09-11,2013-09-11,A
13073392,ZZ INVESTMENTS LLC,"1757 12TH AVE, GRAFTON, WI 53024",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-30 00:00:00.000000,1741 W ST PAUL AVE,No Contest,Robert Zellmer,Closed,10182291,0,No,No,Guilty,230,0,2013-09-11,2013-11-14,A
13074234,MILWAUKEE TIRE & BATTERY LLC,"5703 W KEEFE AVE, MILWAUKEE, WI 53216",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-10 00:00:00.000000,6046 W FOND DU LAC AVE,No Contest,Kenneth Graham,Active,9956721,0,No,No,Guilty,630,360,2013-11-14,2014-10-27,2
13074238,STILL CONSULTING LLC,"W8099 CLOVER VALLEY RD, WHITEWATER, WI 53190",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-02 00:00:00.000000,2942 N 24 PL,No Contest,Court,Closed,9840331,0,No,No,Guilty,1030,0,2013-09-05,2014-03-12,2
13074243,MARS PROPERTIES LLC,"S65 W25290 VERTA VISTA DRV, WAUKESHA, WI 53189",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-23 00:00:00.000000,520 N 29 ST,No Contest,Court,Closed,10164371,0,No,No,Guilty,1030,0,2013-09-12,2013-12-11,1
13074250,CITY WIDE INVESTMENTS LLC,"25933 MUSKEGO DAM DRV, MUSKEGO, WI 53150",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-19 00:00:00.000000,8940 N MICHELE ST,No Contest,Court,Active,10163661,0,No,No,Guilty,4250,4250,2013-09-12,2018-04-05,1
13074259,HOME BAR LLC,"2620 S PINE AVE, Milwaukee, WI 53207",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-03 00:00:00.000000,2620 S PINE AVE,No Contest,Sonja K Brown,Active,9890931,0,No,No,Guilty,480,480,2014-02-04,2014-04-07,1
13074262,R & B HOLDINGS LLC,"9205 Apt. 211 W CENTER ST, MILWAUKEE, WI 53222",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-21 00:00:00.000000,3256 N 29 ST,No Contest,Brian M. Schultz,Closed,10037782,0,No,No,Guilty,280,0,2013-11-12,2014-01-13,1
13074267,SSG PROPERTIES LLC,"N9W31651 PHYLLIS PKY, DELAFIELD, WI 53018",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-28 00:00:00.000000,1114 N WATER ST,No Contest,Matthew Spellman,Closed,10051601,0,No,No,Guilty,330,0,2013-11-12,2014-01-13,1
13074268,ZIOLECKI PROPERTIES LLC,"18485 W HILLCREST DRV, NEW BERLIN, WI 53146",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-12 00:00:00.000000,2325 S 11 ST,No Contest,Heather Ziolecki,Closed,10013561,0,No,No,Guilty,960,0,2013-11-12,2014-01-13,1
13074271,MITCHELL BANK,"12400 W NATIONAL AVE, NEW BERLIN, WI 53151",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-03 00:00:00.000000,3500 W KIEHNAU AVE,Not Guilty,Defense Attorney,Closed,10117351,0,No,No,Guilty,430,0,2013-10-15,2014-01-13,1
13074272,735 ODS PROPERTIES LLC,"633 E NORTH ST, WAUKESHA, WI 53188",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-16 00:00:00.000000,2553 S 10 ST,No Contest,Court,Active,10147691,0,Yes,No,Guilty,1250,1250,2013-09-12,2013-12-11,1
13074298,OGC CONSTRUCTION,"4055 N 25TH ST, MILWAUKEE, WI 53209",Municipal citation,"Ordinance 66-22-7, Interior Lead Abatement Standards",2013-07-09 10:37:00.000000,3000 W CAPITOL DR,No Contest,Court,Active,61486434,437,No,No,Guilty,437,437,2013-09-05,2013-11-04,2
13074299,WOODPOND PROPERTIES LLC,"7894 WOODPOND TRL, CROSSPLAINS, WI 53528",Municipal citation,"Ordinance 66-22-1-a, Create/Knowing Allow Lead-Based Nuisance",2013-07-23 08:00:00.000000,2448 N 12TH ST,No Contest,John Schwingle,Closed,61486110,791,No,No,Guilty,791,0,2013-10-17,2013-12-16,2
13074300,ARLO PROPERTIES LLC,"7201 W BURLEIGH ST, Milwaukee, WI 53210",Municipal citation,"Ordinance 66-22-1-a, Create/Knowing Allow Lead-Based Nuisance",2013-06-03 11:30:00.000000,2870 N 28TH ST,No Contest,Robert Sturrock,Closed,61486342,791,No,No,Guilty,230,0,2013-09-05,2013-09-05,2
13074301,ARL HOME IMPFROVEMENTS LLC,"W315S9145 GENA DR, MUKWONAGO, WI 53149",Municipal citation,"Ordinance 66-22-10-a, Lead Clearance Standards",2013-07-23 10:00:00.000000,329 W KEEFE AVE,No Contest,Court,Closed,61486530,185,No,No,Guilty,185,0,2013-09-05,2013-11-04,2
13074944,JAEL PROPERTIES LLC,"W367S5519 HWY 67, DOUSMAN, WI 53118",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-11 00:00:00.000000,3007 N MARYLAND AVE,No Contest,"dennis lutynski, owner",Closed,9719161,0,No,No,Guilty,330,0,2013-12-19,2014-02-17,3
13074945,FALA7 INVESTMENTS LLC,"315 S EASTMOOR AVE, BROOKFIELD, WI 53005",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-11 00:00:00.000000,508 E NORTH AVE,No Contest,"ihsan atta, RA",Closed,10016941,0,No,No,Dismissed without Prejudice,0,0,2014-02-27,2014-02-27,3
13074947,S PRICE REAL ESTATE HOLDINGS LLC,"4801 W NORTH AVE, MILWAUKEE, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-12 00:00:00.000000,2159 N 47 ST,No Contest,"schnell price, owner",Closed,9723661,0,No,No,Guilty,430,0,2013-11-14,2014-01-13,3
13074949,PHOENIX OF MILW I LLC,"S90 W18920 ACORN DRV, MUSKEGO, WI 53150",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-30 00:00:00.000000,2208 S 16 ST,No Contest,Kristopher Hanrahan,Closed,10240601,0,No,No,Guilty,330,0,2013-10-24,2013-12-23,3
13074959,ATAR INVESTMENTS LLC,"1401 LUCY LN, MADISON, WI 53711",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-10 00:00:00.000000,2450 N BUFFUM ST,No Contest,"arthur robinson, RA",Closed,9716181,0,No,No,Guilty,1430,0,2013-11-14,2014-01-13,3
13074963,GUERRERO PROPERTIES LLC,"1825 W ST PAUL AVE, MILWAUKEE, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-30 00:00:00.000000,1741 W ST PAUL AVE,No Contest,Court,Active,10182391,0,No,No,Guilty,380,380,2013-09-11,2013-11-11,A
13074964,ZZ INVESTMENTS LLC,"1757 12TH AVE, GRAFTON, WI 53024",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-30 00:00:00.000000,1741 W ST PAUL AVE,No Contest,Robert Zellmer,Closed,10182391,0,No,No,Guilty,280,0,2013-11-14,2014-02-12,2
13075076,MATRIC RENTAL LLC,"2330 Apt. #116 W ROOSEVELT DR, MILWAUKEE, WI 53218",Traffic citation,"Statute 341.61(2), Display Unauth. Veh. Registration Plate",2013-07-17 12:13:00.000000,BURLEIGH ST W / 41ST ST N,No Contest,Court,Active,S5470916,151.8,No,No,Guilty,151.8,151.8,2013-09-06,2013-11-05,2
13075077,MATRIC RENTAL LLC,"2330 Apt. #116 W ROOSEVELT DR, MILWAUKEE, WI 53218",Traffic citation,"Statute 341.04(1), Non-Registration of Vehicle",2013-07-17 12:13:00.000000,BURLEIGH ST W / 41ST ST N,No Contest,Court,Active,S5470920,88.8,No,No,Guilty,88.8,88.8,2013-09-06,2013-11-05,2
13075199,HOLTON BROWN LLC,"710 N PLANKINTON, Milwaukee, WI 53203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-28 00:00:00.000000,2001 N HOLTON ST,No Contest,Eric Thompson,Closed,10233562,0,No,No,Guilty,980,0,2013-12-19,2014-02-17,3
13075202,GCH INVESTMENTS LLC,"2132 W HIGHLAND AVE, MILWAUKEE, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-04 00:00:00.000000,3929 W GALENA ST,No Contest,Court,Closed,9941381,0,No,No,Guilty,1880,0,2013-09-18,2013-11-18,A
13075207,DR BRENDA NOACH ELEMENTARY & SECONDARY S,"222 E BURLEIGH ST, MILWAUKEE, WI 53212",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-12 00:00:00.000000,2212 N 12 ST,No Contest,"brenda noach, RA",Closed,9793981,0,No,No,Guilty,280,0,2013-11-14,2014-03-20,3
13075211,WEST GARFIELD PROPERTY LLC,"4455 ACREVIEW CRT, BROOKFIELD, WI 53005",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-12 00:00:00.000000,2212 N 12 ST,No Contest,bachan singh,Closed,9793981,0,No,No,Guilty,530,0,2013-11-14,2014-05-19,3
13075214,BUSINESS VENTURES INVESTMENTS LLC,"4380 N GREEN BAY AVE, Milwaukee, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-07 00:00:00.000000,2871 N 45 ST,No Contest,Court,Active,10004861,0,No,No,Guilty,480,480,2013-09-18,2013-11-18,A
13075219,WALNUTHILLSONE LLC,"2416 N GRANT BLV, Milwaukee, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-30 00:00:00.000000,1526 N 31 ST,No Contest,Court,Active,9888021,0,No,No,Guilty,980,980,2013-09-18,2013-11-18,A
13075222,MOSTREET LLC,"730 Apt. 1-A N PLANKINTON AVE, MILWAUKEE, WI 53203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-25 00:00:00.000000,152 W WISCONSIN AVE,No Contest,Defense Attorney,Closed,10096951,0,No,No,Guilty,980,0,2013-11-14,2014-01-13,3
13075223,CITY VENTURES III LLC,"4240 W LISBON, MILWAUKEE, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-06 00:00:00.000000,3034 N 55 ST,No Contest,"paul handle, RA",Closed,9711651,0,No,No,Guilty,2480,0,2013-12-19,2014-02-17,3
13075224,PBR PROPERTIES LLC,"8577 S 68TH ST, FRANKLIN, WI 53132",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-16 00:00:00.000000,2610 N HOLTON ST,No Contest,Daniel Jardon,Closed,9606901,0,No,No,Guilty,550,0,2013-11-19,2014-02-17,3
13075225,BOOKENDS NORTH LLC,"P.O. BOX 511448, MILWAUKEE, WI 53203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-25 00:00:00.000000,700 E KILBOURN AVE,No Contest,"ann shuk, RA",Closed,9752611,0,No,No,Guilty,280,0,2013-12-19,2014-02-17,3
13075228,MILWAUKEE LIVING LLC,"2218 N 44TH ST, MILWAUKEE, WI 53208",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-06-21 10:40:00.000000,3726 W LISBON AVE,No Contest,Court,Closed,NS010289911,681,No,No,Guilty,701,0,2013-11-07,2014-04-25,3
13075229,LUCKY CAT PROPERTIES LLC,"3772 E PULASKI AVE, CUDAHY, WI 53110",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-10 00:00:00.000000,2205 S 14 ST,No Contest,justin shurr,Closed,9659851,0,No,No,Guilty,230,0,2013-09-18,2013-11-18,A
13075230,FTH PROPERTIES LTD,"2444 N 56 ST, Milwaukee, WI 53210",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-06-04 15:00:00.000000,6642 W LISBON AVE,No Contest,Court,Active,NS010248691,429,No,No,Guilty,429,429,2013-09-19,2013-11-18,3
13075231,FTH PROPERTIES LTD,"2444 N 56 ST, Milwaukee, WI 53210",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-05-01 13:30:00.000000,6642 W LISBON AVE,No Contest,Court,Active,NS010248511,429,No,No,Guilty,429,429,2013-09-19,2013-11-18,3
13075232,HILARIO PROPERTY MANAGEMENT LLC,"5321 N PORT WASHINGTON RD, GLENDALE, WI 53217",Municipal citation,"Ordinance 200-51.7-4-a, Registration Stmt Reqd - Vacant Building",2013-06-07 08:40:00.000000,5244 N 38 ST,No Contest,Court,Active,NS010256231,681,No,No,Guilty,681,681,2013-09-19,2013-11-18,3
13075234,DAVONS 3 PRICE CAR LOTS LLC,"4744 N 54 ST, Milwaukee, WI 53218",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-09 00:00:00.000000,2955 N 37 ST,No Contest,"billie chomicki, RA",Active,9684131,0,No,No,Guilty,2280,2280,2013-11-14,2014-02-12,3
13075235,HILARIO PROPERTY MANAGEMENT LLC,"5321 N PORT WASHINGTON RD, GLENDALE, WI 53217",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-04-08 10:40:00.000000,5244 N 38 ST,No Contest,Court,Active,NS010256181,492,No,No,Guilty,492,492,2013-09-19,2013-11-18,3
13075236,YANG ENTERPRISES LLC,"6925 N 102 ST, Milwaukee, WI 53224",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-12 00:00:00.000000,6300 W THURSTON CRT,No Contest,Court,Closed,10011871,0,No,No,Guilty,980,0,2013-09-18,2013-11-18,A
13075250,Y & K ENTERPRISES LLC,"2438 W HOPKINS AVE, MILWAUKEE, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-25 00:00:00.000000,2438 W HOPKINS ST,No Contest,Court,Active,9828521,0,Yes,No,Guilty,150,145,2013-09-19,2013-11-18,3
13075252,DIVINE MOMENTUM REAL ESTATE LLC,"901 S WHITNEY WAY, MADISON, WI 53711",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-15 00:00:00.000000,2641 N 25 ST,No Contest,Court,Closed,10214031,0,No,No,Guilty,2150,0,2013-09-26,2013-11-25,1
13075266,MIRACLE HANDS LLC,"3807 N 21ST ST, Milwaukee, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-04-16 00:00:00.000000,1436 N 30 ST,No Contest,Court,Active,9431171,0,No,No,Guilty,1780,1780,2013-09-19,2013-11-18,3
13075270,JUSTICE WORKS OF MILWAUKEE INC,"4630 Apt. A W BURLEIGH ST, Milwaukee, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-06-15 00:00:00.000000,3128 N 24 PL,No Contest,Court,Active,9546951,0,No,No,Guilty,580,580,2013-09-19,2014-03-04,3
13075514,4H EXCAVATING INC,"9362 S CAROL CT, OAK CREEK, WI 53154",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-07-22 08:45:00.000000,BLUE MOUND RD,Not Guilty,"Daniel Hubatch, operator",Closed,R6549130,151.8,No,No,Dismissed without Prejudice,0,0,2013-08-29,2013-08-29,2
13075902,CITY WIDE INVESTMENTS LLC,"25933 MUSKEGO DAM DRV, MUSKEGO, WI 53150",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-21 00:00:00.000000,2214 S 15 ST,No Contest,Court,Active,10092331,0,No,No,Guilty,5000,0,2013-09-26,2018-04-05,1
13075903,VILLARD5162 LLC,"2314 S 133 ST, NEW BERLIN, WI 53151",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-05-08 00:00:00.000000,5162 N 108 ST,No Contest,David T Samuel,Closed,10198081,0,No,No,Guilty,1030,0,2013-11-14,2014-04-09,3
13075904,OVERLAND AR LLC,"N85W16110 APPLETON AVE, MENOMONEE FALLS, WI 53051",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-13 00:00:00.000000,2562 S 9 ST,No Contest,David Aragon,Closed,9915211,0,No,No,Guilty,930,0,2014-01-07,2015-01-05,1
13075905,JAZZY PROPERTIES LLC,"6924 COUNTY ROAD G, EGG HARBOR, WI 54209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-19 00:00:00.000000,3216 W MC KINLEY BLV,No Contest,Court,Closed,10085361,0,No,No,Guilty,1330,0,2013-09-18,2013-11-18,A
13075906,SOUTHSIXTH LLC,"2314 S 133RD ST, NEW BERLIN, WI 53151",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-21 00:00:00.000000,2673 S 14 ST,No Contest,"david samuel, RA",Closed,10092351,0,No,No,Guilty,280,0,2013-09-18,2013-11-18,A
13076162,MOORE AUTOMOTIVE INC,"5829 W VILLARD AVE, MILWAUKEE, WI 53218",Traffic citation,"Statute 341.55(1), Dealer Misuse/Dealer Vehicle Plates",2013-07-24 22:01:00.000000,CENTER ST W / 3400 BLK,No Contest,Court,Active,S5788160,151.8,No,No,Guilty,151.8,151.8,2013-09-11,2013-11-11,1
13076406,C GIAN LLC,"4650 Apt. A W SPENCER ST, APPLETON, WI 54914",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-22 00:00:00.000000,4947 N 54 ST,No Contest,Defense Attorney,Closed,10094021,0,No,No,Guilty,330,0,2014-01-21,2014-03-24,3
13076407,PALERMATHEN LLC,"10612 N WOOD CREST DRV, MEQUON, WI 53092",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-08 00:00:00.000000,722 N MILWAUKEE ST,No Contest,Defense Attorney,Closed,9948541,0,No,No,Guilty,280,0,2013-10-01,2013-12-30,1
13076408,STANDAL PROPERTIES LLC,"W3317 POTTER RD, ELKHORN, WI 53121",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-30 00:00:00.000000,2555 N 52 ST,No Contest,Defense Attorney,Closed,9988081,0,No,No,Guilty,330,0,2014-01-07,2014-04-07,1
13076409,5854 W FOND DU LAC AVENUE LLC,"333 Apt. 150 BISHOPS WAY, BROOKFIELD, WI 53005",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-04-24 00:00:00.000000,5854 W FOND DU LAC AVE,No Contest,Court,Closed,10175461,0,No,No,Guilty,530,0,2013-09-26,2013-11-25,1
13076774,SIGNATURE MANAGEMENT LLC,"1557 DOVER DRV, WAUKESHA, WI 53186",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-14 00:00:00.000000,2534 N 5 ST,No Contest,Defense Attorney,Active,10075252,0,No,No,Guilty,1030,1030,2014-02-04,2014-04-07,1
13076777,H H & M PROPERTIES INC,"2431 W HOPKINS ST, MILWAUKEE, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-12 00:00:00.000000,2647 N 33 ST,No Contest,Court,Closed,9722621,0,No,No,Guilty,1780,0,2013-09-26,2013-11-25,1
13076782,MILWAUKEE REO LLC,"2928 S 9 ST, Milwaukee, WI 53215",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-03-27 00:00:00.000000,211 N 33 ST,No Contest,Court,Closed,10105601,0,No,No,Guilty,1480,0,2013-09-26,2013-11-25,1
13076946,DIVINE MOMENTUM REAL ESTATE LLC,"901 S WHITNEY WAY, MADISON, WI 53711",Municipal citation,"Ordinance 200-42-2-c, Illegal Occupancy -- No Cert / Unfit",2013-06-20 12:30:00.000000,2555 N 36 ST,No Contest,Court,Closed,NS010294151,555,No,No,Guilty,555,0,2013-09-26,2013-11-25,1
13076947,FM INVESTMENTS LLC,"15417 Apt. 186 W NATIONAL AVE, NEW BERLIN, WI 53157",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-07-09 11:00:00.000000,1923 N 2 ST,No Contest,Court,Active,NS010314751,492,No,No,Guilty,492,492,2013-09-26,2013-11-25,1
